"","timestamp","play_id","next_timestamp","at_bat","event_code","player_position","ordered_id","next_event_code","next_player_position","next_id","field_x","field_y","field_z","next_field_x","next_field_y","next_field_z","next_frame_timestamp1","next_frame_field_x","next_frame_field_y","next_frame_field_z","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","next_pitcher","next_catcher","next_first_base","next_second_base","next_third_base","next_shortstop","next_left_field","next_center_field","next_right_field","next_batter","next_first_baserunner","next_second_baserunner","next_third_baserunner","batter_field_x_throw","batter_field_y_throw","batter_field_x_catch","batter_field_y_catch","batter_field_x_next_frame","batter_field_y_next_frame","game_id","x_change","y_change","z_change","time_change","frame_hypotenuse","z_angle","throw_velocity_2d","z_velocity","throw_angle_radians","throw_angle_degrees","throw_slope","first_base_arrival","ideal_throw_length","z_at_arrival","runner_reached_first","runner_reached_second","runner_reached_third","batter_x_change","batter_y_change","runner_reached_base","optimal_x_change","optimal_y_change","optimal_z_change","optimal_throw_angle_radians","optimal_throw_angle_degrees","raw_optimal_residual","optimal_residual","predicted_outs"
"777",1853417,54,"1854167",13,3,"4",4,"2","3","5",10.72242,104.9832,5.31066,62.8239,65.4615,1.293657,1854167,62.8239,65.4615,1.293657,1493,2925,2488,2235,1080,1144,1124,2029,2881,4557,0,8169,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,2029,0,0,0,34.8582,37.8174,47.9904,50.4162,47.9904,50.4162,89,52.10148,-39.5217,-4.017003,750,65.3951755795517,-0.0613495111477494,0.0871935674394023,-0.005356004,-0.648952180102838,-37.1822210257063,-0.758552348225041,90.9675479889168,67.2777375590489,-9575.07195212379,0,0,0,13.1322,12.5988,0,50.5295609885932,-39.9281574144487,-2.23011517984791,-0.668733025686967,-38.3155799928769,1.13335896717059,1.13335896717058,0.0933277117806019
"778",2157467,64,"2158467",15,3,"6",4,"2","3","5",-29.67366,117.6525,5.33793,68.8464,65.3043,1.017144,2158217,46.2003,77.8863,4.43937,8462,3020,6266,8169,6201,4557,3428,6878,5410,2881,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,1124,0,0,0,36.0723,35.91,55.8975,56.2023,50.8641,51.0576,89,75.87396,-39.7662,-0.89856,750,85.6633437855516,-0.0104890494208352,0.114217791714069,-0.00119808,-0.482748002707231,-27.6594231234944,-0.524108666530652,94.7383874339321,109.135541603239,-14678.4253510239,0,0,0,19.8252,20.2923,0,90.9256409885932,-52.5974574144487,-2.25738517984791,-0.524435709794711,-30.0479527971846,2.38852967369018,2.38852967369019,0.13095096902076
"779",3042117,90,"3043117",23,3,"5",3,"2","3","4",-33.5658,111.3624,4.00017,64.0128,70.2018,3.70635,3042867,41.6652,80.7126,6.48219,8462,3020,6266,8169,6201,4557,3428,6878,5410,2235,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,1144,2235,0,0,39.039,41.9886,60.6081,61.6809,55.1034,56.7756,89,75.231,-30.6498,2.48202,750,81.2349284546986,0.0305441038568329,0.108313237939598,0.00330936,-0.386877237754295,-22.1664329130004,-0.407409179726443,98.1596728700961,111.193265994101,-16938.9895152849,1,0,0,21.5691,19.6923,1,94.8177809885932,-46.3073574144487,-0.919625179847908,-0.454310595862044,-26.0300797309688,3.86364681796836,3.86364681796837,0.154303410052848
"780",3419067,101,"3419967",27,3,"4",4,"2","3","5",-3.98331,112.9983,4.85787,64.0344,65.6769,6.49563,3419817,53.6925,73.7772,7.60788,1493,2925,2488,2235,1080,1144,1124,2029,2881,8169,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,1144,0,0,0,33.3036,39.3402,53.4042,56.9199,49.5897,53.799,89,57.67581,-39.2211,2.75001,750,69.7480734097086,0.0394073439718298,0.0929974312129448,0.00366668,-0.597195025260034,-34.2167544936085,-0.680026860481023,92.83956705997,84.2053881993337,-13176.7755162352,0,0,0,20.1006,17.5797,0,65.2352909885931,-47.9432574144487,-1.77732517984791,-0.633785194918605,-36.3132167867123,2.09646229310376,2.09646229310374,0.0921168490406456
"781",3571017,103,"3572067",28,3,"6",4,"2","3","5",-26.04312,142.6857,5.16078,62.94,60.0561,3.67743,3571767,40.8099,82.4658,7.00458,8462,3020,6266,8169,6201,4557,3428,6878,5410,1144,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,1080,0,0,0,31.6059,32.3688,53.208,53.5005,46.854,47.3934,89,66.85302,-60.2199,1.8438,750,89.9764560267318,0.0204891597382785,0.119968608035642,0.0024584,-0.733246176514869,-42.0119112584066,-0.900780548133801,88.7066232335897,119.471727360734,-15940.7609938125,0,0,0,21.6021,21.1317,0,87.2951009885931,-77.6306574144487,-2.08023517984791,-0.726866346194156,-41.6463739070201,-0.365537351386429,0.365537351386422,0.106734519997773
"782",3651467,107,"3652267",29,3,"4",4,"2","3","5",46.9686,137.9649,4.16811,61.1313,59.6808,1.845006,3652217,60.4587,64.2699,2.556276,8462,3020,6266,8169,6201,4557,3428,6878,5410,1080,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,2029,0,0,0,40.7541,42.8928,57.609,58.3173,56.5425,57.3567,89,13.4901,-73.695,-1.611834,750,74.919528982836,-0.0215108851578789,0.099892705310448,-0.002149112,-1.38974766295609,-79.6266756755537,-5.46289501189761,86.3354819833603,78.1945531424617,-9852.36098311757,0,0,0,16.8549,15.4245,0,14.2833809885932,-72.9098574144487,-1.08756517984791,-1.37734167507795,-78.9158649294455,-0.710810746108137,0.710810746108137,0.126674281753803
"783",3872567,111,"3873417",32,3,"5",4,"2","3","5",-31.0917,83.031,5.55651,62.3481,62.5533,5.98245,3873317,52.2924,65.2641,6.94284,1493,2925,2488,2235,1080,1144,1124,2029,2881,6878,0,0,0,1493,2925,2488,2235,1080,1144,1124,2029,2881,6764,0,0,0,37.6842,40.6632,55.6578,58.3302,53.5131,56.2473,89,83.3841,-17.7669,1.38633,750,85.2559139791487,0.0162593744691095,0.113674551972198,0.00184844,-0.209933568526985,-12.0283074547167,-0.213072995930879,89.0751688427067,96.189213099902,-11509.273848618,0,0,0,17.9736,17.667,0,92.3436809885931,-17.9759574144487,-2.47596517984791,-0.192259222126943,-11.015642000342,-1.01266545437469,1.01266545437468,0.120872450800391
"784",4257267,124,"4258467",36,3,"5",4,"2","3","5",-57.9957,101.868,5.43303,64.8513,63.9258,4.1622,4258017,22.42173,78.3681,8.99244,8462,3020,6266,8169,6201,4557,3428,6878,5410,2488,0,0,0,8462,3020,6266,8169,6201,4557,3428,6878,5410,1279,0,0,0,30.7017,31.7457,53.6832,54.6843,44.9451,46.0011,89,80.41743,-23.4999,3.55941,750,83.7807158468755,0.0424593028101013,0.111707621129167,0.00474588,-0.284307635518721,-16.2896275985664,-0.292223961894828,92.9369803782394,128.886059947173,-21395.1754246436,0,0,0,22.9815,22.9386,0,119.247680988593,-36.8129574144487,-2.35248517984791,-0.299428385665086,-17.1559827650249,0.866355166458508,0.866355166458504,0.0911344457355927
"785",4622167,133,"4623167",39,3,"6",4,"2","3","5",-39.921,80.3316,4.77156,63.6927,63.708,3.80046,4622917,39.3846,68.2413,6.44406,1493,2925,2488,2235,1080,1144,1124,2029,2881,6201,0,0,3428,1493,2925,2488,2235,1080,1144,1124,2029,2881,3020,0,0,3428,26.6241,26.0517,41.8935,41.8143,38.0286,37.8609,89,79.3056,-12.0903,1.6725,750,80.2219019062126,0.0208454013473756,0.10696253587495,0.00223,-0.151287157633151,-8.66811562690994,-0.1524520336521,91.10928539842,105.55060217326,-15652.2831230737,0,0,0,15.2694,15.7626,0,101.172980988593,-15.2765574144487,-1.69101517984791,-0.149862361035073,-8.58648079517545,-0.0816348317344886,0.0816348317344762,0.0593840518860067
"786",6134917,173,"6136117",53,3,"4",4,"2","3","5",-12.50688,143.1603,4.58976,62.9133,58.1016,4.5624,6135667,36.7377,90.2043,9.46761,1191,2925,2488,2235,1080,1144,1124,2029,2881,6201,0,0,0,3782,3020,6266,8169,6201,4557,3428,6878,5410,2881,0,0,0,32.853,34.3029,54.3321,54.4149,46.1517,46.8786,89,49.24458,-52.956,4.87785,750,72.3143595378981,0.0673513829202446,0.0964191460505309,0.0065038,-0.821697270212767,-47.0797856206123,-1.07536707592998,88.3886003080933,110.145876107266,-20971.8522912178,0,0,0,21.4791,20.112,0,73.7588609885932,-78.1052574144487,-1.50921517984791,-0.814010651404567,-46.6393748041766,-0.440410816435708,0.440410816435701,0.109255086690041
"787",6305267,175,"6306367",54,3,"4",4,"2","3","5",2.311101,142.5558,4.53579,61.7043,67.4499,4.48056,6306017,44.3442,90.552,7.99623,3782,3020,6266,8169,6201,4557,3428,6878,5410,2881,0,0,0,3782,3020,6266,8169,6201,4557,3428,6878,5410,1124,0,0,0,36.5169,36.6087,58.1601,59.2167,51.0885,51.9747,89,42.033099,-52.0038,3.46044,750,66.8668574555721,0.0517050726117166,0.0891558099407628,0.00461392,-0.891033149583425,-51.0524388773792,-1.23721070387886,91.9216205066318,99.7238573012985,-20107.9634322565,0,0,0,21.6432,22.608,0,58.9408799885932,-77.5007574144487,-1.45524517984791,-0.920596312970136,-52.7462833684934,1.69384449111423,1.69384449111425,0.1322888536084
"788",6786567,190,"6787667",57,3,"6",4,"2","3","5",17.76378,120.2355,5.53023,60.5286,66.5907,2.571933,6787317,47.607,82.3887,7.35783,1191,2925,2488,2235,1080,1144,1124,2029,2881,3020,0,0,0,1191,2925,2488,2235,1080,1144,1124,2029,2881,6266,0,0,0,29.8641,28.7637,44.937,44.706,40.2066,39.6891,89,29.84322,-37.8468,1.8276,750,48.1974900820406,0.0379008287326637,0.0642633201093874,0.0024368,-0.903090432469805,-51.7432702991641,-1.26818754812651,89.0128339459672,72.9631887889771,-20720.6802213189,0,0,0,15.0729,15.9423,0,43.4882009885931,-55.1804574144487,-2.44968517984791,-0.903348325374593,-51.7580464741748,0.0147761750107023,0.0147761750106952,0.0688519182839614
"789",6849067,192,"6850317",58,3,"6",4,"2","3","5",-58.0857,119.9421,5.78043,63.426,62.3151,2.670792,6849817,18.2037,84.252,7.81539,1191,2925,2488,2235,1080,1144,1124,2029,2881,6266,0,0,0,1191,2925,2488,2235,1080,1144,1124,2029,2881,5410,0,0,0,28.9917,29.8524,49.8288,49.3239,41.3994,41.5194,89,76.2894,-35.6901,2.03496,750,84.2250306641084,0.0241562888253747,0.112300040885478,0.00271328,-0.437578046709639,-25.0713752840407,-0.467825150020842,89.3798379340304,133.903052916505,-22852.8490007459,0,0,0,20.8371,19.4715,0,119.337680988593,-54.8870574144487,-2.69988517984791,-0.431081502425321,-24.6991507151295,-0.37222456891125,0.372224568911236,0.0886156387861101
"790",7644567,213,"7645617",65,3,"5",4,"2","3","5",-33.4986,36.8547,4.12905,59.7357,60.6651,1.067904,7645317,34.7832,54.9771,5.77119,1191,2925,2488,2235,1080,1144,1124,2029,2881,6878,8169,0,0,1191,2925,2488,2235,1080,1144,1124,2029,2881,6764,0,8169,0,38.2113,38.7483,60.3774,60.7212,53.9814,54.4476,89,68.2818,18.1224,1.64214,750,70.6457754787928,0.0232405168808915,0.0941943673050571,0.00218952,0.259425059879274,14.8639610310111,0.265406008628947,88.0674330139757,99.0873781582745,-17787.3509612968,0,0,0,22.1661,21.9729,0,94.7505809885932,28.2003425855513,-1.04850517984791,0.289278421588602,16.574432661233,-1.71047163022196,1.71047163022195,0.106170476342848
"791",773517,25,"774517",6,3,"4",6,"2","3","7",1.247997,129.1506,4.16973,60.4653,65.9151,3.6579,774267,44.7603,82.1247,5.81475,1493,2925,2488,2235,1080,1144,1124,2029,2881,5410,6266,6201,3428,8462,3020,6266,8169,6201,4557,3428,6878,5410,2235,0,0,0,38.3733,38.0652,57.7059,58.5066,52.7511,53.436,89,43.512303,-47.0259,1.64502,750,64.0683680389458,0.0256703689517841,0.0854244907185944,0.00219336,-0.824186592905316,-47.2224133047415,-1.08074950663954,88.6959152822305,90.5088765914999,-18044.3948890579,0,0,0,19.3326,20.4414,0,60.0039839885932,-64.0955574144487,-1.08918517984791,-0.818356317758838,-46.8883631454483,-0.334050159293241,0.334050159293241,0.13838981058764
"792",7811617,218,"7812717",66,3,"6",4,"2","3","5",-39.9516,102.2163,4.35153,56.1579,59.1993,0,7812367,32.2692,70.2933,4.69335,1191,2925,2488,2235,1080,1144,1124,2029,2881,6764,0,8169,0,1191,2925,2488,2235,1080,1144,1124,2029,2881,4557,0,6764,0,34.2768,35.5605,57.4464,58.0362,49.8978,50.9496,89,72.2208,-31.923,0.341819999999999,750,78.961521525614,0.0043289168979016,0.105282028700819,0.000455759999999999,-0.416197532614998,-23.8463620625978,-0.44201947361425,82.926436076466,107.791281824759,-16851.0689792472,0,1,0,23.1696,22.4757,1,101.203580988593,-37.1612574144487,-1.27098517984791,-0.351908766873165,-20.1628871154856,-3.68347494711226,3.68347494711227,0.106569902740218
"793",8367617,232,"8368817",70,3,"6",4,"2","3","5",-52.1265,116.7807,3.9468,60.8241,64.0707,4.21974,8368367,21.37539,83.6982,9.36153,3782,3020,6266,8169,6201,4557,3428,6878,5410,1080,0,0,0,3782,3020,6266,8169,6201,4557,3428,6878,5410,2029,0,0,0,29.9025,32.1054,55.1418,55.4568,45.3858,46.6602,89,73.50189,-33.0825,5.41473,750,80.6038438278355,0.0670762907002785,0.107471791770447,0.00721964,-0.42292915606946,-24.2320556758098,-0.450090467061459,91.0102384944031,127.735117405063,-22701.1685912116,0,0,0,25.2393,23.3514,0,113.378480988593,-51.7256574144487,-0.866255179847909,-0.428015351383492,-24.523473201083,0.291417525273239,0.291417525273232,0.0905813354300707
"794",8418367,234,"8419317",71,3,"6",4,"2","3","5",-22.85358,120.63,4.11117,61.7088,69.9939,5.69442,8419117,45.7323,79.5213,7.83183,3782,3020,6266,8169,6201,4557,3428,6878,5410,2029,0,0,0,3782,3020,6266,8169,6201,4557,3428,6878,5410,2881,0,0,0,40.1427,40.995,60.8199,60.7548,56.388,56.5653,89,68.58588,-41.1087,3.72066,750,79.9621669983024,0.0464967179590083,0.106616222664403,0.00496088,-0.53996022421927,-30.9374419527018,-0.599375556601446,94.5524380727752,104.592751852227,-15466.8068689289,0,0,0,20.6772,19.7598,0,84.1055609885932,-55.5749574144487,-1.03062517984791,-0.583913530550965,-33.4557809011535,2.51833894845174,2.51833894845174,0.166738444865229
"795",10134965,263,"10135815",71,3,"4",4,"2","3","5",43.359,132.6936,3.9111,62.6571,62.9586,1.892412,10135715,60.7248,70.4775,3.32595,2484,2925,1980,2235,1080,1144,2029,2619,1124,7518,0,6878,0,2484,2925,1980,2235,1080,1144,2029,2619,1124,4557,0,0,6878,3.918,1.6875,4.4337,2.1309,4.3731,2.0787,90,17.3658,-62.2161,-0.58515,750,64.5942265906946,-0.00905861135425494,0.0861256354542595,-0.000780199999999999,-1.29860320497932,-74.4044829074773,-3.58267974985316,88.8875159550185,72.5101988616641,-11395.6485526572,0,0,0,0.5157,0.4434,0,17.8929809885932,-67.6385574144487,-0.830555179847908,-1.31218216081413,-75.1824997670061,0.778016859528805,0.778016859528805,0.00954859028755725
"796",10453015,270,"10454065",74,3,"5",4,"9","3","5",-57.6099,61.62,5.88477,59.9607,63.1356,8.89293,10453765,29.10654,63.7017,10.31835,1376,2925,1980,2235,1080,1144,2029,2619,1124,6266,3428,4557,6878,1376,2925,1980,2235,1080,1144,2029,2619,1124,3020,0,6266,3428,-2.5407,1.4541,3.0333,5.0229,-0.3345,2.9622,90,86.71644,2.0817,4.43358,750,86.7414228679908,0.0510681631394778,0.115655230490654,0.00591144,0.0240012188882443,1.37516854546607,0.0240058286525601,91.2911798563922,122.197707163846,-17940.1092437066,0,1,0,5.574,3.5688,1,118.861880988593,3.43504258555134,-2.80422517984791,0.0288914052615063,1.65535558568637,-0.280187040220303,0.280187040220312,0.00653239819061912
"797",1730134,58,"1731234",11,3,"4",4,"2","3","5",-27.99057,143.1117,5.08941,60.6159,62.5002,1.752417,1730884,35.5233,87.3294,5.94198,1256,1279,1980,2235,1080,1144,2029,2619,1124,5410,0,0,0,7965,3020,6266,3033,6201,4557,3428,6878,7518,1124,0,0,0,-2.8323,0.7407,1.6554,5.1222,-1.0551,3.1038,90,63.51387,-55.7823,0.85257,750,84.5321044081295,0.010085411918179,0.112709472544173,0.00113676,-0.720678800011849,-41.2918536252317,-0.878269581116692,89.2441214548839,121.241402403011,-18600.8682797319,0,0,0,4.4877,4.3815,0,89.2425509885932,-78.0566574144487,-2.00886517984791,-0.718635926449459,-41.1748055920278,-0.117048033203837,0.117048033203844,0.00904084363062691
"798",2383415,60,"2384765",15,3,"5",4,"2","3","5",-60.1563,106.3512,5.44071,61.5663,67.9524,2.52879,2384165,11.6688,85.0704,9.49032,1256,1279,1980,2235,1080,1144,2029,2619,1124,3033,0,0,0,1256,1279,1980,2235,1080,1144,2029,2619,1124,6878,0,0,0,2.5536,0.0729,5.5599,2.8482,2.8155,0.039,90,71.8251,-21.2808,4.04961,750,74.9113972546902,0.0540060961722424,0.0998818630062535,0.00539948,-0.288046345471744,-16.5038398996982,-0.296286395702895,96.5813448846752,133.969055434568,-28913.9652975656,0,0,0,3.0063,2.7753,0,121.408280988593,-41.2961574144487,-2.36016517984791,-0.327866539335213,-18.7853689474677,2.28152904776953,2.28152904776954,0.0130335459789402
"799",344834,15,"345784",3,3,"6",4,"2","3","5",-25.7472,113.7408,3.876,60.4335,65.5452,3.9837,345584,44.3874,77.9157,4.90617,1256,1279,1980,2235,1080,1144,2029,2619,1124,6266,0,0,0,7965,3020,6266,3033,6201,4557,3428,6878,7518,2619,0,0,0,-3.0528,2.4261,4.0692,6.6189,0.7923,4.7853,90,70.1346,-35.8251,1.03017,750,78.7546818111152,0.0130800001508516,0.10500624241482,0.00137356,-0.47225414866947,-27.0581695763043,-0.51080493793363,94.1579742299842,103.674633435814,-15669.599468862,0,0,0,7.122,4.1928,0,86.9991809885932,-48.6857574144487,-0.795455179847909,-0.510192654224473,-29.2318858256397,2.17371624933534,2.17371624933534,0.00749051500519213
"800",4065915,110,"4066965",27,3,"5",4,"2","3","5",-39.8565,91.9317,5.88534,63.0363,62.7681,3.33366,4066665,36.0708,71.2626,6.74076,7965,3020,6266,3033,6201,4557,3428,6878,7518,2029,0,0,0,7965,3020,6266,3033,6201,4557,3428,6878,7518,1080,0,0,0,2.4081,1.323,2.6445,1.8183,2.5746,1.6773,90,75.9273,-20.6691,0.85542,750,78.6903207523009,0.0108702861867166,0.104920427669735,0.00114056,-0.265781923876769,-15.2281825090062,-0.272222244173044,90.1313324582713,107.358615117834,-16830.7815238346,0,0,0,0.2364,0.4953,0,101.108480988593,-26.8766574144487,-2.80479517984791,-0.259811778046101,-14.8861183498313,-0.342064159174944,0.342064159174953,0.0108950643631398
"801",4566065,122,"4567015",32,3,"6",6,"2","3","7",5.54412,122.1969,5.34438,59.076,59.0931,4.1865,4566815,48.7083,71.4795,6.48468,1256,1279,1980,2235,1080,1144,2029,2619,1124,3033,5410,0,0,1256,1279,1980,2235,1080,1144,2029,2619,1124,6878,0,0,0,18.1437,13.4604,19.4778,14.4528,19.4895,14.4447,90,43.16418,-50.7174,1.1403,750,66.5988070300993,0.0171202554544495,0.0887984093734657,0.0015204,-0.865680000923448,-49.5998104617948,-1.17498814989651,83.6901524034375,82.7525057071326,-13960.1008394769,0,0,0,1.3341,0.9924,0,55.7078609885932,-57.1418574144487,-2.26383517984791,-0.798104612917784,-45.7280259301113,-3.8717845316835,3.87178453168349,0.0325332487033583
"802",4920115,133,"4921015",35,3,"4",4,"2","3","5",40.6791,141.714,3.59247,65.4402,64.9425,2.137737,4920865,61.767,76.7319,4.03062,7965,3020,6266,3033,6201,4557,3428,6878,7518,2881,0,0,0,7965,3020,6266,3033,6201,4557,3428,6878,7518,1980,0,0,0,-2.652,-0.5841,-1.9743,0.5472,-2.1645,0.3501,90,21.0879,-64.9821,0.43815,750,68.3181736203479,0.00641328609495634,0.0910908981604639,0.0005842,-1.25699990077166,-72.0207891625794,-3.08148748808558,92.5369868351543,80.1965823157254,-12460.1860014679,0,0,0,0.6777,1.1313,0,20.5728809885932,-76.6589574144487,-0.511925179847909,-1.30860537650802,-74.9775651220374,2.95677595945794,2.95677595945796,0.0063182781476299
"803",5986765,156,"5987665",41,3,"6",6,"2","1","7",-1.567872,117.7002,3.80193,63.9579,61.128,2.627076,5987515,53.9238,69.9837,4.61094,1330,1279,1980,2235,1080,1144,2029,2619,1124,3020,6266,4557,7518,7965,3020,6266,3033,6201,4557,3428,6878,7518,1279,0,0,0,2.3847,1.8717,9.1929,6.4815,7.8744,5.07,90,55.491672,-47.7165,0.80901,750,73.1859961577731,0.0110537137250959,0.0975813282103642,0.00107868,-0.710205348516731,-40.6917690576264,-0.859885786104985,88.4713408653981,84.5742395198804,-12075.07475444,0,0,0,6.8082,4.6098,0,62.8198529885932,-52.6451574144487,-0.721385179847909,-0.697505891788683,-39.9641437850002,-0.72762527262617,0.72762527262617,0.0104086222500393
"804",6617865,173,"6619015",46,3,"4",4,"2","3","5",29.41407,149.9412,3.114,61.0608,63.0882,2.208741,6618615,51.3111,91.8099,7.17339,7965,3020,6266,3033,6201,4557,3428,6878,7518,2029,1144,0,2235,1330,1279,1980,2235,1080,1144,2029,2619,1124,6201,0,0,0,2.3508,-0.1902,3.5511,1.8381,2.4948,0.1071,90,21.89703,-58.1313,4.05939,750,62.1186603406006,0.0652561760846294,0.0828248804541341,0.00541252,-1.2105516066373,-69.3594979430986,-2.65475728900221,88.2359221278153,93.5541682588829,-20504.8161063097,0,0,0,1.2003,2.0283,0,31.8379109885932,-84.8861574144487,-0.0334551798479086,-1.21196780022142,-69.4406398584421,0.0811419153435224,0.0811419153435224,0.0106202573713728
"805",7208115,186,"7208865",50,3,"4",4,"2","3","5",55.9143,133.3257,2.861241,60.4764,65.4144,4.61184,7208865,60.4764,65.4144,4.61184,4396,3020,6266,3033,6201,4557,3428,6878,7518,1080,0,0,0,4396,3020,6266,3033,6201,4557,3428,6878,7518,1124,0,0,0,-2.631,0.8295,-0.3339,2.8638,-0.3339,2.8638,90,4.5621,-67.9113,1.750599,750,68.0643623646031,0.0257140900428509,0.0907524831528042,0.002334132,-1.50371977375981,-86.1567966068038,-14.8859735648057,85.9661395812822,72.7019510710307,-10315.1863425796,0,0,0,2.2971,2.0343,0,5.33768098859316,-68.2706574144487,0.219303820152091,-1.49277093600665,-85.5294744129745,-0.627322193829386,0.6273221938294,0.00505906315714954
"806",7468315,193,"7469365",53,3,"5",4,"2","3","5",-43.1091,99.1122,5.32422,63.2403,64.0119,0.1184919,7469065,35.2605,73.887,4.6377,4396,3020,6266,3033,6201,4557,3428,6878,7518,1980,1124,0,0,1330,1279,1980,2235,1080,1144,2029,2619,1124,6878,0,0,0,-2.0982,0.7026,0.2046,3.0288,-1.9959,0.906,90,78.3696,-25.2252,-0.686520000000001,750,82.329247046235,-0.00833852018694195,0.10977232939498,-0.000915360000000001,-0.311402678810686,-17.8420592249202,-0.321874808599253,91.1906077758872,113.026643643665,-17044.3568036222,0,0,0,2.3028,2.3262,0,104.361080988593,-34.0571574144487,-2.24367517984791,-0.315443078500848,-18.0735570747125,0.231497849792262,0.231497849792277,0.00798683616971369
"807",9587415,249,"9588415",68,3,"6",4,"2","3","5",-28.57662,129.9879,4.82733,60.4785,59.2056,3.97155,9588165,40.9425,76.0053,6.47403,7045,3020,6266,3033,6201,4557,3428,6878,7518,1080,0,0,0,7045,3020,6266,3033,6201,4557,3428,6878,7518,1124,0,0,0,-1.992,0.6042,2.8332,4.677,-0.0681,2.1249,90,69.51912,-53.9826,1.6467,750,88.0172093873374,0.0187066589069852,0.117356279183117,0.0021956,-0.660255525369045,-37.8298550038391,-0.776514432288556,85.8135606232126,113.005766707076,-14904.1648797007,0,0,0,4.8252,4.0728,0,89.8286009885932,-64.9328574144487,-1.74678517984791,-0.625899344653727,-35.8613908486627,-1.96846415517646,1.96846415517646,0.00885893673512277
"808",9922665,257,"9923415",70,3,"5",4,"9","3","5",-20.27097,49.7928,5.6868,61.3374,58.7964,1.047288,9923415,61.3374,58.7964,1.047288,2484,2925,1980,2235,1080,1144,2029,2619,1124,6878,0,0,0,2484,2925,1980,2235,1080,1144,2029,2619,1124,7518,0,6878,0,-2.3763,1.0824,2.7252,5.9361,2.7252,5.9361,90,81.60837,9.0036,-4.639512,750,82.1035374817486,-0.0564480331171247,0.109471383308998,-0.006186016,0.109882525534873,6.29580495538669,0.11032691867268,82.7050401144022,79.2301024616925,-8425.40452112072,0,1,0,5.1015,4.8537,1,81.5229509885932,15.2622425855513,-2.60625517984791,0.18507170624642,10.6038276752048,-4.30802271981813,4.30802271981813,0.00576208760244566
